time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-01-03 09:30:00-05:00,sarsa_strat,0f63345d36f340029ba87c7a154d2afb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-03 09:30:00-05:00,sarsa_strat,0f63345d36f340029ba87c7a154d2afb,SPY,buy,market,fill,1,gtc,0.0,1,stock,321.1600036621094,164.0,0.0
2020-01-06 09:30:00-05:00,sarsa_strat,209b84a716df46b8b6e315312e2855a8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-06 09:30:00-05:00,sarsa_strat,209b84a716df46b8b6e315312e2855a8,SPY,buy,market,fill,1,gtc,0.0,1,stock,320.489990234375,77.0,0.0
2020-01-07 09:30:00-05:00,sarsa_strat,3fba0dd0d85a43cd894cbe7d6839954c,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-01-07 09:30:00-05:00,sarsa_strat,305c0b8c9219482da79a8478299b42bf,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-01-07 09:30:00-05:00,sarsa_strat,72ebeda25c884247aff04b314f0a0339,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-01-07 09:30:00-05:00,sarsa_strat,a616d266e70f4dc495b7e9b68580dba6,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-01-07 09:30:00-05:00,sarsa_strat,9db1c4375f154c3da977214b89ace9b7,SPY,sell,market,new,1,day,0.0,1,stock,,,
2020-01-07 09:30:00-05:00,sarsa_strat,9db1c4375f154c3da977214b89ace9b7,SPY,sell,market,fill,1,day,0.0,1,stock,323.0199890136719,241.0,0.0
2020-01-08 09:30:00-05:00,sarsa_strat,d5da8b2780624cb481f4484143f63666,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-08 09:30:00-05:00,sarsa_strat,d5da8b2780624cb481f4484143f63666,SPY,buy,market,fill,1,gtc,0.0,1,stock,322.94000244140625,156.0,0.0
2020-01-09 09:30:00-05:00,sarsa_strat,1fa08ec967d146218871419bdeb27ff1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-09 09:30:00-05:00,sarsa_strat,1fa08ec967d146218871419bdeb27ff1,SPY,buy,market,fill,1,gtc,0.0,1,stock,326.1600036621094,81.0,0.0
2020-01-10 09:30:00-05:00,sarsa_strat,cd79b24fb4d04fd3b2ea80759c629409,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-10 09:30:00-05:00,sarsa_strat,cd79b24fb4d04fd3b2ea80759c629409,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.2900085449219,38.0,0.0
2020-01-13 09:30:00-05:00,sarsa_strat,c045c76ceece4ad595805d97ccd8e44e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-13 09:30:00-05:00,sarsa_strat,c045c76ceece4ad595805d97ccd8e44e,SPY,buy,market,fill,1,gtc,0.0,1,stock,326.3900146484375,20.0,0.0
2020-01-14 09:30:00-05:00,sarsa_strat,e68d507d36f045d394f6a397912a6e66,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-14 09:30:00-05:00,sarsa_strat,e68d507d36f045d394f6a397912a6e66,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.4700012207031,8.0,0.0
2020-01-15 09:30:00-05:00,sarsa_strat,d716bb304fb144ce8d4d607985acc73b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-15 09:30:00-05:00,sarsa_strat,d716bb304fb144ce8d4d607985acc73b,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.3500061035156,4.0,0.0
2020-01-16 09:30:00-05:00,sarsa_strat,ae56eb8131f1456ba14610205efe6408,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-16 09:30:00-05:00,sarsa_strat,ae56eb8131f1456ba14610205efe6408,SPY,buy,market,fill,1,gtc,0.0,1,stock,329.70001220703125,1.0,0.0
2020-01-21 09:30:00-05:00,sarsa_strat,233e48abde194121be3df01b26348857,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-21 09:30:00-05:00,sarsa_strat,233e48abde194121be3df01b26348857,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.8999938964844,1.0,0.0
2020-02-25 09:30:00-05:00,sarsa_strat,53dfa679376547cfb0f9666c1cf4498d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-25 09:30:00-05:00,sarsa_strat,2b00d564a83649dba74f0c73af714164,SPY,sell,stop,fill,1,day,0.0,1,stock,313.2150115966797,1.0,0.0
2020-02-25 09:30:00-05:00,sarsa_strat,6c2de6fc78374a24aa85064d55d79b20,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-25 09:30:00-05:00,sarsa_strat,349f5e0133eb44619d757768ba2d770d,SPY,sell,stop,fill,1,day,0.0,1,stock,314.35499420166013,1.0,0.0
2020-02-26 09:30:00-05:00,sarsa_strat,6405a716e96b4a1794cecf9bcb5c88f8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-26 09:30:00-05:00,sarsa_strat,04b4f72a4cbe4c1482e7de47d2d20a5d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-26 09:30:00-05:00,sarsa_strat,9c234edb226a4aeb9c82854176f38a8d,SPY,sell,stop,fill,1,day,0.0,1,stock,310.92550811767575,38.0,0.0
2020-02-26 09:30:00-05:00,sarsa_strat,aec7d42554ba4d97a9a2ad527c3ab987,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-26 09:30:00-05:00,sarsa_strat,faaea1595eab4b74b806cd5cd92a856f,SPY,sell,stop,fill,1,day,0.0,1,stock,311.096501159668,8.0,0.0
2020-02-26 09:30:00-05:00,sarsa_strat,68a5d838ce4c4d0dadef53b3d329881e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-26 09:30:00-05:00,sarsa_strat,775b766e902e48b3ab80d933ede4751e,SPY,sell,stop,fill,1,day,0.0,1,stock,310.98250579833984,4.0,0.0
2020-02-26 09:30:00-05:00,sarsa_strat,6405a716e96b4a1794cecf9bcb5c88f8,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.17999267578125,1.0,0.0
2020-02-27 09:30:00-05:00,sarsa_strat,1eb289ce469c49c0a12c2f3055d66482,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-27 09:30:00-05:00,sarsa_strat,ff1325d328a64eb99f09cba843ece599,SPY,sell,stop,fill,1,day,0.0,1,stock,305.4599914550781,156.0,0.0
2020-02-27 09:30:00-05:00,sarsa_strat,4efe72f0344b4952997f388f26957d0c,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-27 09:30:00-05:00,sarsa_strat,84e808cba2684a579437645ad1a0a131,SPY,sell,stop,fill,1,day,0.0,1,stock,305.4599914550781,81.0,0.0
2020-02-27 09:30:00-05:00,sarsa_strat,eed2e0e062af4303b5ad6bf9c59046d5,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-27 09:30:00-05:00,sarsa_strat,970b0df152314c80a56792dfcf63da32,SPY,sell,stop,fill,1,day,0.0,1,stock,305.4599914550781,20.0,0.0
2020-02-27 09:30:00-05:00,sarsa_strat,c3c039eccb414dea85e4fe6f95b2d20e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-27 09:30:00-05:00,sarsa_strat,72d64ab37ef7426db16f3817a96f34b2,SPY,sell,stop,fill,1,day,0.0,1,stock,298.4709930419922,1.0,0.0
2020-03-02 09:30:00-05:00,sarsa_strat,78d1f54cae6944698eba8f3d443e08bb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
